caldt,vwretd
27/08/1999,-0.009218
30/08/1999,-0.017294
31/08/1999,-0.001395
01/09/1999,0.007404
02/09/1999,-0.008618
03/09/1999,0.027667
07/09/1999,-0.002650
08/09/1999,-0.004867
09/09/1999,0.003614
10/09/1999,0.004422
13/09/1999,-0.006065
14/09/1999,-0.005037
15/09/1999,-0.012358
16/09/1999,-0.001897
17/09/1999,0.012215
20/09/1999,0.000062
21/09/1999,-0.018888
22/09/1999,0.002863
23/09/1999,-0.022383
24/09/1999,-0.002169
27/09/1999,0.004697
28/09/1999,-0.002127
29/09/1999,-0.007138
30/09/1999,0.009445
01/10/1999,-0.001618
04/10/1999,0.016671
05/10/1999,-0.000862
06/10/1999,0.017703
07/10/1999,-0.004065
08/10/1999,0.010614
11/10/1999,0.002385
12/10/1999,-0.016319
13/10/1999,-0.020044
14/10/1999,-0.000716
15/10/1999,-0.025649
18/10/1999,0.000193
19/10/1999,0.007499
20/10/1999,0.018696
21/10/1999,-0.001277
22/10/1999,0.013604
25/10/1999,-0.003904
26/10/1999,-0.008070
27/10/1999,0.008210
28/10/1999,0.032519
29/10/1999,0.017001
01/11/1999,-0.003594
02/11/1999,-0.002780
03/11/1999,0.007196
04/11/1999,0.006528
05/11/1999,0.007391
08/11/1999,0.006052
09/11/1999,-0.007049
10/11/1999,0.005549
11/11/1999,0.004386
12/11/1999,0.010538
15/11/1999,0.001310
16/11/1999,0.018092
17/11/1999,-0.006000
18/11/1999,0.011246
19/11/1999,-0.000821
22/11/1999,-0.000096
23/11/1999,-0.012340
24/11/1999,0.008769
26/11/1999,0.002840
29/11/1999,-0.006324
30/11/1999,-0.013074
01/12/1999,0.005045
02/12/1999,0.011141
03/12/1999,0.015814
06/12/1999,-0.003118
07/12/1999,-0.003852
08/12/1999,-0.000920
09/12/1999,0.001666
10/12/1999,0.005711
13/12/1999,0.000994
14/12/1999,-0.012647
15/12/1999,0.005367
16/12/1999,0.006939
17/12/1999,0.003046
20/12/1999,-0.000494
21/12/1999,0.015016
22/12/1999,0.003220
23/12/1999,0.013459
27/12/1999,-0.000479
28/12/1999,0.001559
29/12/1999,0.006572
30/12/1999,0.000829
31/12/1999,0.006200
03/01/2000,-0.006803
04/01/2000,-0.039652
05/01/2000,-0.000935
06/01/2000,-0.007391
07/01/2000,0.032516
10/01/2000,0.018608
11/01/2000,-0.016941
12/01/2000,-0.006922
13/01/2000,0.016265
14/01/2000,0.011137
18/01/2000,-0.000860
19/01/2000,0.004631
20/01/2000,-0.002801
21/01/2000,0.002655
24/01/2000,-0.025311
25/01/2000,0.005547
26/01/2000,-0.004530
27/01/2000,-0.003521
28/01/2000,-0.028051
31/01/2000,0.014744
01/02/2000,0.012300
02/02/2000,0.003106
03/02/2000,0.015598
04/02/2000,0.001021
07/02/2000,0.003075
08/02/2000,0.012724
09/02/2000,-0.017185
10/02/2000,0.006488
11/02/2000,-0.017335
14/02/2000,0.002672
15/02/2000,0.007370
16/02/2000,-0.005260
17/02/2000,0.005036
18/02/2000,-0.026050
22/02/2000,0.000556
23/02/2000,0.012353
24/02/2000,-0.000378
25/02/2000,-0.009546
28/02/2000,0.007756
29/02/2000,0.019138
01/03/2000,0.014596
02/03/2000,-0.000614
03/03/2000,0.022590
06/03/2000,-0.006612
07/03/2000,-0.021824
08/03/2000,0.006478
09/03/2000,0.023977
10/03/2000,-0.002837
13/03/2000,-0.014555
14/03/2000,-0.022405
15/03/2000,0.006799
16/03/2000,0.041149
17/03/2000,0.006478
20/03/2000,-0.016474
21/03/2000,0.019027
22/03/2000,0.013567
23/03/2000,0.014405
24/03/2000,0.002147
27/03/2000,-0.003358
28/03/2000,-0.013168
29/03/2000,-0.010693
30/03/2000,-0.018181
31/03/2000,0.012111
03/04/2000,-0.017206
04/04/2000,-0.012824
05/04/2000,0.001060
06/04/2000,0.015859
07/04/2000,0.014535
10/04/2000,-0.019337
11/04/2000,-0.010238
12/04/2000,-0.029996
13/04/2000,-0.017135
14/04/2000,-0.066175
17/04/2000,0.029299
18/04/2000,0.038392
19/04/2000,-0.007378
20/04/2000,0.000561
24/04/2000,-0.010579
25/04/2000,0.038638
26/04/2000,-0.011333
27/04/2000,0.007165
28/04/2000,0.000973
01/05/2000,0.015141
02/05/2000,-0.019366
03/05/2000,-0.021067
04/05/2000,0.000882
05/05/2000,0.015485
08/05/2000,-0.010189
09/05/2000,-0.011780
10/05/2000,-0.026778
11/05/2000,0.020428
12/05/2000,0.008521
15/05/2000,0.020691
16/05/2000,0.013807
17/05/2000,-0.013413
18/05/2000,-0.010467
19/05/2000,-0.024081
22/05/2000,-0.007917
23/05/2000,-0.023379
24/05/2000,0.015412
25/05/2000,-0.011616
26/05/2000,-0.001787
30/05/2000,0.037875
31/05/2000,-0.001740
01/06/2000,0.025195
02/06/2000,0.029096
05/06/2000,-0.003705
06/06/2000,-0.007927
07/06/2000,0.011114
08/06/2000,-0.005120
09/06/2000,0.001025
12/06/2000,-0.011024
13/06/2000,0.014502
14/06/2000,-0.000844
15/06/2000,0.004970
16/06/2000,-0.006716
19/06/2000,0.016156
20/06/2000,-0.002430
21/06/2000,0.003636
22/06/2000,-0.018904
23/06/2000,-0.009194
26/06/2000,0.009773
27/06/2000,-0.005300
28/06/2000,0.007521
29/06/2000,-0.006933
30/06/2000,0.007400
03/07/2000,0.010019
05/07/2000,-0.015790
06/07/2000,0.008412
07/07/2000,0.014433
10/07/2000,-0.001199
11/07/2000,0.002003
12/07/2000,0.013264
13/07/2000,0.005768
14/07/2000,0.009675
17/07/2000,0.001402
18/07/2000,-0.012818
19/07/2000,-0.011338
20/07/2000,0.013250
21/07/2000,-0.011642
24/07/2000,-0.013586
25/07/2000,0.005435
26/07/2000,-0.011710
27/07/2000,-0.009848
28/07/2000,-0.023334
31/07/2000,0.010123
01/08/2000,0.001448
02/08/2000,0.000690
03/08/2000,0.010131
04/08/2000,0.009086
07/08/2000,0.012497
08/08/2000,0.001074
09/08/2000,-0.005173
10/08/2000,-0.009367
11/08/2000,0.008345
14/08/2000,0.012661
15/08/2000,-0.003819
16/08/2000,-0.001037
17/08/2000,0.011605
18/08/2000,-0.002649
21/08/2000,0.003793
22/08/2000,0.000292
23/08/2000,0.005030
24/08/2000,0.003506
25/08/2000,0.000084
28/08/2000,0.004815
29/08/2000,-0.000658
30/08/2000,-0.000758
31/08/2000,0.011971
01/09/2000,0.004986
05/09/2000,-0.008874
06/09/2000,-0.012165
07/09/2000,0.007519
08/09/2000,-0.008837
11/09/2000,-0.004717
12/09/2000,-0.005147
13/09/2000,0.003437
14/09/2000,0.001404
15/09/2000,-0.011252
18/09/2000,-0.018458
19/09/2000,0.012571
20/09/2000,-0.004483
21/09/2000,-0.005631
22/09/2000,0.004009
25/09/2000,-0.004854
26/09/2000,-0.009139
27/09/2000,-0.002495
28/09/2000,0.022718
29/09/2000,-0.012354
02/10/2000,-0.005967
03/10/2000,-0.012101
04/10/2000,0.006403
05/10/2000,-0.001192
06/10/2000,-0.021602
09/10/2000,-0.003434
10/10/2000,-0.014331
11/10/2000,-0.017175
12/10/2000,-0.027423
13/10/2000,0.038630
16/10/2000,0.002233
17/10/2000,-0.019825
18/10/2000,-0.008593
19/10/2000,0.037020
20/10/2000,0.009775
23/10/2000,0.000144
24/10/2000,-0.000980
25/10/2000,-0.027450
26/10/2000,0.000603
27/10/2000,0.008625
30/10/2000,0.006715
31/10/2000,0.028395
01/11/2000,-0.004313
02/11/2000,0.010034
03/11/2000,0.000548
06/11/2000,0.001272
07/11/2000,-0.000987
08/11/2000,-0.018907
09/11/2000,-0.009808
10/11/2000,-0.026389
13/11/2000,-0.013356
14/11/2000,0.026070
15/11/2000,0.005432
16/11/2000,-0.016411
17/11/2000,-0.004486
20/11/2000,-0.023896
21/11/2000,0.000294
22/11/2000,-0.020858
24/11/2000,0.021101
27/11/2000,0.003675
28/11/2000,-0.016877
29/11/2000,0.000640
30/11/2000,-0.019168
01/12/2000,0.006217
04/12/2000,0.003689
05/12/2000,0.045360
06/12/2000,-0.016468
07/12/2000,-0.005876
08/12/2000,0.028504
11/12/2000,0.011986
12/12/2000,-0.010891
13/12/2000,-0.011568
14/12/2000,-0.016984
15/12/2000,-0.017778
18/12/2000,0.005421
19/12/2000,-0.015778
20/12/2000,-0.035199
21/12/2000,0.005463
22/12/2000,0.030143
26/12/2000,0.005523
27/12/2000,0.013911
28/12/2000,0.009406
29/12/2000,-0.011225
02/01/2001,-0.034230
03/01/2001,0.053170
04/01/2001,-0.011674
05/01/2001,-0.028909
08/01/2001,-0.003410
09/01/2001,0.004794
10/01/2001,0.013930
11/01/2001,0.015063
12/01/2001,-0.003619
16/01/2001,0.006257
17/01/2001,0.004447
18/01/2001,0.012175
19/01/2001,-0.004109
22/01/2001,0.000281
23/01/2001,0.015817
24/01/2001,0.003372
25/01/2001,-0.007521
26/01/2001,-0.000656
29/01/2001,0.009004
30/01/2001,0.006590
31/01/2001,-0.006676
01/02/2001,0.003826
02/02/2001,-0.018530
05/02/2001,0.002122
06/02/2001,0.000441
07/02/2001,-0.008672
08/02/2001,-0.006499
09/02/2001,-0.014177
12/02/2001,0.010339
13/02/2001,-0.008688
14/02/2001,-0.000151
15/02/2001,0.008984
16/02/2001,-0.020635
20/02/2001,-0.018782
21/02/2001,-0.018405
22/02/2001,-0.004570
23/02/2001,-0.003938
26/02/2001,0.019195
27/02/2001,-0.011520
28/02/2001,-0.013727
01/03/2001,0.000412
02/03/2001,-0.004982
05/03/2001,0.005448
06/03/2001,0.011469
07/03/2001,0.006106
08/03/2001,-0.001235
09/03/2001,-0.024339
12/03/2001,-0.042339
13/03/2001,0.014925
14/03/2001,-0.025008
15/03/2001,0.003320
16/03/2001,-0.020802
19/03/2001,0.018614
20/03/2001,-0.023084
21/03/2001,-0.018702
22/03/2001,-0.004493
23/03/2001,0.020456
26/03/2001,0.011157
27/03/2001,0.022920
28/03/2001,-0.026036
29/03/2001,-0.005451
30/03/2001,0.012154
02/04/2001,-0.015566
03/04/2001,-0.035946
04/04/2001,-0.003278
05/04/2001,0.045869
06/04/2001,-0.020118
09/04/2001,0.009232
10/04/2001,0.029015
11/04/2001,-0.000807
12/04/2001,0.015924
16/04/2001,-0.004957
17/04/2001,0.010484
18/04/2001,0.039640
19/04/2001,0.014654
20/04/2001,-0.008364
23/04/2001,-0.016711
24/04/2001,-0.010891
25/04/2001,0.016293
26/04/2001,0.004979
27/04/2001,0.014484
30/04/2001,0.000796
01/05/2001,0.013246
02/05/2001,0.003388
03/05/2001,-0.015257
04/05/2001,0.013960
07/05/2001,-0.003170
08/05/2001,-0.000626
09/05/2001,-0.004339
10/05/2001,-0.000433
11/05/2001,-0.007514
14/05/2001,0.000980
15/05/2001,0.001457
16/05/2001,0.027234
17/05/2001,0.005877
18/05/2001,0.002704
21/05/2001,0.018567
22/05/2001,-0.001667
23/05/2001,-0.016696
24/05/2001,0.004134
25/05/2001,-0.009938
29/05/2001,-0.010366
30/05/2001,-0.017571
31/05/2001,0.007658
01/06/2001,0.005390
04/06/2001,0.005078
05/06/2001,0.014223
06/06/2001,-0.009440
07/06/2001,0.005322
08/06/2001,-0.009528
11/06/2001,-0.009595
12/06/2001,0.000200
13/06/2001,-0.009958
14/06/2001,-0.019201
15/06/2001,-0.004904
18/06/2001,-0.006689
19/06/2001,0.001768
20/06/2001,0.009743
21/06/2001,0.009901
22/06/2001,-0.009010
25/06/2001,-0.004851
26/06/2001,-0.000155
27/06/2001,-0.002117
28/06/2001,0.012574
29/06/2001,0.004332
02/07/2001,0.005340
03/07/2001,-0.001734
05/07/2001,-0.012098
06/07/2001,-0.022162
09/07/2001,0.005712
10/07/2001,-0.014251
11/07/2001,-0.002280
12/07/2001,0.023558
13/07/2001,0.005369
16/07/2001,-0.011623
17/07/2001,0.010631
18/07/2001,-0.006847
19/07/2001,0.005146
20/07/2001,-0.002910
23/07/2001,-0.014650
24/07/2001,-0.016244
25/07/2001,0.013667
26/07/2001,0.011500
27/07/2001,0.003303
30/07/2001,-0.001179
31/07/2001,0.004891
01/08/2001,0.005035
02/08/2001,0.003220
03/08/2001,-0.004627
06/08/2001,-0.011012
07/08/2001,0.002247
08/08/2001,-0.016731
09/08/2001,-0.000140
10/08/2001,0.004280
13/08/2001,0.002332
14/08/2001,-0.002438
15/08/2001,-0.006807
16/08/2001,0.001920
17/08/2001,-0.015924
20/08/2001,0.006837
21/08/2001,-0.011467
22/08/2001,0.007436
23/08/2001,-0.002763
24/08/2001,0.018220
27/08/2001,-0.003691
28/08/2001,-0.014374
29/08/2001,-0.009583
30/08/2001,-0.015525
31/08/2001,0.004059
04/09/2001,-0.001656
05/09/2001,-0.003236
06/09/2001,-0.020698
07/09/2001,-0.017764
10/09/2001,0.003516
17/09/2001,-0.050716
18/09/2001,-0.008315
19/09/2001,-0.017086
20/09/2001,-0.030611
21/09/2001,-0.018585
24/09/2001,0.037719
25/09/2001,0.007584
26/09/2001,-0.006027
27/09/2001,0.010694
28/09/2001,0.022772
01/10/2001,-0.004418
02/10/2001,0.011549
03/10/2001,0.022146
04/10/2001,-0.000280
05/10/2001,0.000404
08/10/2001,-0.007684
09/10/2001,-0.004786
10/10/2001,0.023138
11/10/2001,0.017246
12/10/2001,-0.005431
15/10/2001,-0.000767
16/10/2001,0.007835
17/10/2001,-0.019319
18/10/2001,-0.007065
19/10/2001,0.004919
22/10/2001,0.014523
23/10/2001,-0.004389
24/10/2001,0.001022
25/10/2001,0.013791
26/10/2001,0.004294
29/10/2001,-0.022574
30/10/2001,-0.017161
31/10/2001,0.002210
01/11/2001,0.020699
02/11/2001,0.002178
05/11/2001,0.013980
06/11/2001,0.014136
07/11/2001,-0.001915
08/11/2001,0.001064
09/11/2001,0.000951
12/11/2001,-0.000561
13/11/2001,0.018552
14/11/2001,0.003493
15/11/2001,0.000024
16/11/2001,-0.001699
19/11/2001,0.011676
20/11/2001,-0.008250
21/11/2001,-0.004484
23/11/2001,0.011704
26/11/2001,0.007432
27/11/2001,-0.005066
28/11/2001,-0.017339
29/11/2001,0.011230
30/11/2001,-0.000933
03/12/2001,-0.008432
04/12/2001,0.014756
05/12/2001,0.023123
06/12/2001,-0.001083
07/12/2001,-0.007313
10/12/2001,-0.015035
11/12/2001,-0.001758
12/12/2001,0.000557
13/12/2001,-0.015388
14/12/2001,0.003485
17/12/2001,0.010394
18/12/2001,0.008046
19/12/2001,0.003645
20/12/2001,-0.009356
21/12/2001,0.006047
24/12/2001,0.000228
26/12/2001,0.005228
27/12/2001,0.006924
28/12/2001,0.004377
31/12/2001,-0.009722
02/01/2002,0.003832
03/01/2002,0.009844
04/01/2002,0.006987
07/01/2002,-0.006531
08/01/2002,-0.002443
09/01/2002,-0.004243
10/01/2002,0.000579
11/01/2002,-0.008776
14/01/2002,-0.008123
15/01/2002,0.005732
16/01/2002,-0.016273
17/01/2002,0.010140
18/01/2002,-0.010133
22/01/2002,-0.007796
23/01/2002,0.008862
24/01/2002,0.004027
25/01/2002,0.000940
28/01/2002,0.000101
29/01/2002,-0.025331
30/01/2002,0.010237
31/01/2002,0.013196
01/02/2002,-0.006416
04/02/2002,-0.023837
05/02/2002,-0.004851
06/02/2002,-0.007193
07/02/2002,-0.003550
08/02/2002,0.015799
11/02/2002,0.013405
12/02/2002,-0.003412
13/02/2002,0.009546
14/02/2002,-0.002464
15/02/2002,-0.010279
19/02/2002,-0.018868
20/02/2002,0.012887
21/02/2002,-0.014505
22/02/2002,0.007242
25/02/2002,0.016490
26/02/2002,0.001059
27/02/2002,0.001081
28/02/2002,-0.002910
01/03/2002,0.021869
04/03/2002,0.020416
05/03/2002,-0.004810
06/03/2002,0.013935
07/03/2002,-0.003776
08/03/2002,0.006939
11/03/2002,0.002784
12/03/2002,-0.002864
13/03/2002,-0.009091
14/03/2002,-0.000023
15/03/2002,0.010225
18/03/2002,0.001273
19/03/2002,0.003372
20/03/2002,-0.014411
21/03/2002,0.003144
22/03/2002,-0.004248
25/03/2002,-0.014346
26/03/2002,0.005784
27/03/2002,0.005506
28/03/2002,0.003007
01/04/2002,-0.001037
02/04/2002,-0.008656
03/04/2002,-0.009501
04/04/2002,0.000922
05/04/2002,-0.002536
08/04/2002,0.002963
09/04/2002,-0.005543
10/04/2002,0.011473
11/04/2002,-0.021317
12/04/2002,0.008222
15/04/2002,-0.005992
16/04/2002,0.021963
17/04/2002,-0.001967
18/04/2002,-0.001513
19/04/2002,0.000728
22/04/2002,-0.014740
23/04/2002,-0.005266
24/04/2002,-0.006112
25/04/2002,-0.001791
26/04/2002,-0.013426
29/04/2002,-0.008790
30/04/2002,0.012116
01/05/2002,0.007501
02/05/2002,-0.001705
03/05/2002,-0.008923
06/05/2002,-0.018279
07/05/2002,-0.003717
08/05/2002,0.034475
09/05/2002,-0.013940
10/05/2002,-0.015373
13/05/2002,0.017053
14/05/2002,0.020937
15/05/2002,-0.003349
16/05/2002,0.003503
17/05/2002,0.006945
20/05/2002,-0.011924
21/05/2002,-0.011140
22/05/2002,0.003687
23/05/2002,0.010484
24/05/2002,-0.011307
28/05/2002,-0.006811
29/05/2002,-0.006594
30/05/2002,-0.002317
31/05/2002,0.002123
03/06/2002,-0.023891
04/06/2002,-0.001441
05/06/2002,0.007669
06/06/2002,-0.018327
07/06/2002,-0.000239
10/06/2002,0.001732
11/06/2002,-0.015944
12/06/2002,0.004634
13/06/2002,-0.010333
14/06/2002,-0.000917
17/06/2002,0.026832
18/06/2002,0.000342
19/06/2002,-0.015505
20/06/2002,-0.012609
21/06/2002,-0.014387
24/06/2002,0.001280
25/06/2002,-0.015443
26/06/2002,-0.003268
27/06/2002,0.016334
28/06/2002,0.002098
01/07/2002,-0.021973
02/07/2002,-0.022423
03/07/2002,0.003614
05/07/2002,0.034437
08/07/2002,-0.011226
09/07/2002,-0.021878
10/07/2002,-0.029814
11/07/2002,0.005011
12/07/2002,-0.005823
15/07/2002,-0.004885
16/07/2002,-0.014205
17/07/2002,0.005990
18/07/2002,-0.025070
19/07/2002,-0.032917
22/07/2002,-0.032104
23/07/2002,-0.029557
24/07/2002,0.052303
25/07/2002,-0.005704
26/07/2002,0.014898
29/07/2002,0.053155
30/07/2002,0.004752
31/07/2002,0.005612
01/08/2002,-0.025850
02/08/2002,-0.022523
05/08/2002,-0.032872
06/08/2002,0.030122
07/08/2002,0.016766
08/08/2002,0.029326
09/08/2002,0.003413
12/08/2002,-0.003853
13/08/2002,-0.020222
14/08/2002,0.035449
15/08/2002,0.011751
16/08/2002,0.000815
19/08/2002,0.020985
20/08/2002,-0.012101
21/08/2002,0.013574
22/08/2002,0.012779
23/08/2002,-0.021578
26/08/2002,0.008441
27/08/2002,-0.014327
28/08/2002,-0.017674
29/08/2002,0.001876
30/08/2002,-0.002308
03/09/2002,-0.038177
04/09/2002,0.017246
05/09/2002,-0.015460
06/09/2002,0.017566
09/09/2002,0.008651
10/09/2002,0.006450
11/09/2002,0.000661
12/09/2002,-0.022898
13/09/2002,0.003227
16/09/2002,-0.000143
17/09/2002,-0.018419
18/09/2002,-0.005118
19/09/2002,-0.028725
20/09/2002,0.002166
23/09/2002,-0.014850
24/09/2002,-0.015063
25/09/2002,0.023969
26/09/2002,0.017189
27/09/2002,-0.028405
30/09/2002,-0.012039
01/10/2002,0.033721
02/10/2002,-0.022603
03/10/2002,-0.011203
04/10/2002,-0.022216
07/10/2002,-0.020365
08/10/2002,0.014046
09/10/2002,-0.027466
10/10/2002,0.033874
11/10/2002,0.036800
14/10/2002,0.006555
15/10/2002,0.045154
16/10/2002,-0.023029
17/10/2002,0.023741
18/10/2002,0.004828
21/10/2002,0.016398
22/10/2002,-0.011262
23/10/2002,0.007435
24/10/2002,-0.013220
25/10/2002,0.016322
28/10/2002,-0.007503
29/10/2002,-0.009320
30/10/2002,0.010540
31/10/2002,-0.003732
01/11/2002,0.017044
04/11/2002,0.008637
05/11/2002,0.006159
06/11/2002,0.009795
07/11/2002,-0.021771
08/11/2002,-0.008825
11/11/2002,-0.020448
12/11/2002,0.008291
13/11/2002,-0.000286
14/11/2002,0.024065
15/11/2002,0.006031
18/11/2002,-0.009038
19/11/2002,-0.004534
20/11/2002,0.018458
21/11/2002,0.021235
22/11/2002,-0.001957
25/11/2002,0.003400
26/11/2002,-0.019733
27/11/2002,0.027215
29/11/2002,-0.002594
02/12/2002,-0.000057
03/12/2002,-0.014824
04/12/2002,-0.003824
05/12/2002,-0.010752
06/12/2002,0.005735
09/12/2002,-0.021675
10/12/2002,0.014143
11/12/2002,0.000948
12/12/2002,-0.002191
13/12/2002,-0.013081
16/12/2002,0.021629
17/12/2002,-0.007772
18/12/2002,-0.013167
19/12/2002,-0.006740
20/12/2002,0.011620
23/12/2002,0.002633
24/12/2002,-0.004790
26/12/2002,-0.001644
27/12/2002,-0.015051
30/12/2002,0.003474
31/12/2002,0.001781
02/01/2003,0.030453
03/01/2003,-0.000337
06/01/2003,0.020191
07/01/2003,-0.006521
08/01/2003,-0.013261
09/01/2003,0.018159
10/01/2003,0.000582
13/01/2003,-0.001119
14/01/2003,0.005331
15/01/2003,-0.012335
16/01/2003,-0.002893
17/01/2003,-0.013850
21/01/2003,-0.015315
22/01/2003,-0.008945
23/01/2003,0.009995
24/01/2003,-0.026117
27/01/2003,-0.016338
28/01/2003,0.011883
29/01/2003,0.006301
30/01/2003,-0.020058
31/01/2003,0.012660
03/02/2003,0.003545
04/02/2003,-0.012520
05/02/2003,-0.004549
06/02/2003,-0.006256
07/02/2003,-0.010231
10/02/2003,0.006074
11/02/2003,-0.006158
12/02/2003,-0.012217
13/02/2003,-0.001822
14/02/2003,0.018219
18/02/2003,0.019322
19/02/2003,-0.006943
20/02/2003,-0.007043
21/02/2003,0.012364
24/02/2003,-0.016701
25/02/2003,0.006273
26/02/2003,-0.011315
27/02/2003,0.011219
28/02/2003,0.004282
03/03/2003,-0.006391
04/03/2003,-0.013814
05/03/2003,0.007475
06/03/2003,-0.008139
07/03/2003,0.006956
10/03/2003,-0.022834
11/03/2003,-0.007931
12/03/2003,0.002237
13/03/2003,0.032055
14/03/2003,0.001429
17/03/2003,0.032617
18/03/2003,0.004911
19/03/2003,0.006768
20/03/2003,0.003072
21/03/2003,0.021151
24/03/2003,-0.032826
25/03/2003,0.011789
26/03/2003,-0.004861
27/03/2003,-0.000744
28/03/2003,-0.004284
31/03/2003,-0.015745
01/04/2003,0.010749
02/04/2003,0.024911
03/04/2003,-0.004769
04/04/2003,0.001551
07/04/2003,0.002212
08/04/2003,-0.001747
09/04/2003,-0.011709
10/04/2003,0.005252
11/04/2003,-0.002872
14/04/2003,0.017886
15/04/2003,0.006331
16/04/2003,-0.010234
17/04/2003,0.015178
21/04/2003,-0.000385
22/04/2003,0.020172
23/04/2003,0.008330
24/04/2003,-0.008325
25/04/2003,-0.012574
28/04/2003,0.016864
29/04/2003,0.003239
30/04/2003,0.000726
01/05/2003,0.000256
02/05/2003,0.014894
05/05/2003,-0.000874
06/05/2003,0.008617
07/05/2003,-0.004813
08/05/2003,-0.009286
09/05/2003,0.013521
12/05/2003,0.012283
13/05/2003,-0.001893
14/05/2003,-0.001457
15/05/2003,0.006899
16/05/2003,-0.002024
19/05/2003,-0.022017
20/05/2003,-0.000310
21/05/2003,0.003965
22/05/2003,0.009068
23/05/2003,0.002720
27/05/2003,0.018616
28/05/2003,0.001873
29/05/2003,-0.002381
30/05/2003,0.014917
02/06/2003,0.004382
03/06/2003,0.003597
04/06/2003,0.015277
05/06/2003,0.005792
06/06/2003,-0.003336
09/06/2003,-0.012579
10/06/2003,0.009563
11/06/2003,0.013377
12/06/2003,0.001634
13/06/2003,-0.009961
16/06/2003,0.020524
17/06/2003,0.001213
18/06/2003,-0.001679
19/06/2003,-0.014222
20/06/2003,-0.000029
23/06/2003,-0.014824
24/06/2003,0.001761
25/06/2003,-0.005039
26/06/2003,0.010578
27/06/2003,-0.007565
30/06/2003,-0.001247
01/07/2003,0.006779
02/07/2003,0.012673
03/07/2003,-0.006433
07/07/2003,0.017833
08/07/2003,0.004626
09/07/2003,-0.003130
10/07/2003,-0.013119
11/07/2003,0.008946
14/07/2003,0.007305
15/07/2003,-0.004232
16/07/2003,-0.006056
17/07/2003,-0.014502
18/07/2003,0.010647
21/07/2003,-0.013153
22/07/2003,0.009225
23/07/2003,0.002128
24/07/2003,-0.005786
25/07/2003,0.014812
28/07/2003,-0.000087
29/07/2003,-0.005694
30/07/2003,-0.002022
31/07/2003,0.002954
01/08/2003,-0.009930
04/08/2003,0.000612
05/08/2003,-0.015913
06/08/2003,0.000031
07/08/2003,0.005845
08/08/2003,0.003421
11/08/2003,0.004933
12/08/2003,0.010299
13/08/2003,-0.004396
14/08/2003,0.005485
15/08/2003,0.001097
18/08/2003,0.009742
19/08/2003,0.004374
20/08/2003,-0.001200
21/08/2003,0.004300
22/08/2003,-0.010071
25/08/2003,-0.000861
26/08/2003,0.003082
27/08/2003,0.002067
28/08/2003,0.007012
29/08/2003,0.005252
02/09/2003,0.013285
03/09/2003,0.004633
04/09/2003,0.002509
05/09/2003,-0.005392
08/09/2003,0.010332
09/09/2003,-0.007523
10/09/2003,-0.013316
11/09/2003,0.005893
12/09/2003,0.002416
15/09/2003,-0.003410
16/09/2003,0.013478
17/09/2003,-0.002289
18/09/2003,0.011918
19/09/2003,-0.001433
22/09/2003,-0.012240
23/09/2003,0.006262
24/09/2003,-0.017653
25/09/2003,-0.008074
26/09/2003,-0.008389
29/09/2003,0.009705
30/09/2003,-0.009054
01/10/2003,0.020888
02/10/2003,0.003326
03/10/2003,0.009717
06/10/2003,0.005163
07/10/2003,0.004998
08/10/2003,-0.004394
09/10/2003,0.005326
10/10/2003,0.000140
13/10/2003,0.007721
14/10/2003,0.004395
15/10/2003,-0.003325
16/10/2003,0.003658
17/10/2003,-0.010804
20/10/2003,0.003713
21/10/2003,0.002752
22/10/2003,-0.014458
23/10/2003,0.001176
24/10/2003,-0.004248
27/10/2003,0.004134
28/10/2003,0.015113
29/10/2003,0.002859
30/10/2003,-0.000955
31/10/2003,0.002428
03/11/2003,0.008873
04/11/2003,-0.003714
05/11/2003,-0.000578
06/11/2003,0.005487
07/11/2003,-0.002324
10/11/2003,-0.007259
11/11/2003,-0.002055
12/11/2003,0.013367
13/11/2003,0.000510
14/11/2003,-0.007764
17/11/2003,-0.007164
18/11/2003,-0.007721
19/11/2003,0.007142
20/11/2003,-0.007335
21/11/2003,0.001907
24/11/2003,0.016013
25/11/2003,0.003440
26/11/2003,0.004616
28/11/2003,0.001486
01/12/2003,0.010917
02/12/2003,-0.002278
03/12/2003,-0.002715
04/12/2003,0.002376
05/12/2003,-0.006926
